Time	ShoulderCenter - Head - Spine	Spine - ShoulderCenter - HipCenter	ElbowRight - WristRight - ShoulderRight	ShoulderRight - ShoulderCenter - ElbowRight	KneeRight - AnkleRight - HipRight	HipRight - HipCenter - KneeRight	ShoulderRight - ShoulderLeft - ElbowRight	ElbowLeft - WristLeft - ShoulderLeft	ShoulderLeft - ShoulderCenter - ElbowLeft	KneeLeft - AnkleLeft - HipLeft	HipLeft - HipCenter - KneeLeft	ShoulderLeft - ShoulderRight - ElbowLeft
c	c	c	c	c	c	c	c	c	c	c	c	c
m												
51.03333000	177.971128550525	136.982689748436	177.484110510148	146.881292976617	178.972579320750	133.237904024153	174.037124386873	172.285866759972	144.504863985889	177.920413500995	134.209559454374	173.639348110126
51.06667000	177.995449684009	136.973265818505	176.383843009556	146.985141828642	178.968865066734	133.219233022577	174.093861519288	172.292196149630	144.568298252899	177.991152270480	134.211386273294	173.639321784871
51.10000000	178.101101080016	136.990614495663	175.544255071932	147.001121422610	179.040968044230	133.216399248125	174.160941094984	172.358741197646	144.470770148009	178.016710849394	134.161117747577	173.480027711482
51.13334000	178.035212108159	137.006586305839	175.502248729704	146.994200558891	178.956524763847	133.230523427757	174.163041740614	172.352275352281	144.494673025459	177.981469968529	134.161388303354	173.505045666161
51.16667000	178.014410906798	137.024954320987	175.292562044049	146.955170579732	178.983073612789	133.194328673257	174.151715862413	174.555407048748	144.379715760695	177.948587212185	134.200194756535	173.409029728092
51.20000000	177.958647661688	137.033111190964	175.321531326864	146.964422138682	178.966944113310	133.189659896706	174.175217174662	170.027207542561	144.369029108547	178.012808335086	134.181331158282	173.394426368447
51.23333000	177.916614289679	137.008386504769	175.197099347064	147.292486221975	178.935993990193	133.106091157335	174.371800316283	171.907690889150	144.419804733183	178.005374047229	134.237128714624	173.332830758862
51.26667000	177.973277327944	137.007962682590	175.121680445858	147.284495958190	179.042768573384	133.107375443668	174.388057642100	171.884143444190	144.524306843197	178.038424924919	134.197830041608	173.391357180375
51.30000000	177.971522123209	137.023956089420	175.086020997796	147.238383571105	179.054274294906	133.125110711198	174.384882227091	170.494082042857	144.539944419084	177.982550691985	134.192358734011	173.400981627497
51.33333000	177.957671990314	137.039876102981	174.768418420232	147.151435785342	179.024048368146	133.147742906054	174.306301272590	170.707783676930	144.522252761802	177.962269159244	134.141842757255	173.486469057687
51.36666000	177.918157770243	137.050844361761	175.117622465550	147.102331570292	179.005299555823	133.146752679741	174.311486210452	170.617780389842	144.480269672686	177.930995079181	134.143222878937	173.491181444753
51.40000000	177.978387356298	137.052934049889	175.310737516726	146.993825183262	178.979369695200	133.141210836063	174.285711085397	170.552601418273	144.534264870141	177.949539015201	134.131899694957	173.599870614438
51.43333000	177.912376961060	137.052374201454	177.042384729791	147.061009715628	178.887112411942	133.064962871737	174.269347102013	170.505603720233	144.536777799329	177.967343626381	134.143636338962	173.629899082722
51.46667000	177.905496576829	137.055858487966	176.989492037270	146.982432558259	178.883853277829	133.036008841263	174.234800119483	170.425799251898	144.591845740711	177.998066446362	134.141161574917	173.714042341267
51.50000000	177.961749358113	137.055224293493	175.223851009293	146.859655868975	178.883539998330	133.035275332168	174.251867337504	172.027919206860	144.708105127530	177.976352976935	134.154873607477	173.828774588304
51.53333000	177.969622940578	137.075574307858	175.413219565168	146.908233584266	178.820628415527	133.045777229716	174.274945778075	171.903663210296	144.710223132135	177.961767205697	134.147421856526	173.805233164807
51.56667000	177.903447742552	137.097461757834	175.417736971858	146.728656222049	179.015152644969	133.072526697292	174.163705290295	174.344207758978	144.801946036550	177.962558033284	134.142684322848	173.982486072806
51.60000000	177.898051901776	137.099595770762	175.483687503406	146.751237328267	178.957061640667	133.056740334320	174.146072283802	172.771037585911	144.847991224528	177.924821452615	134.178485410830	174.035594458607
51.63334000	177.883285229990	137.100508708011	175.440677600572	146.769268852323	178.946363964243	133.060017617731	174.125842812929	172.621613520811	144.953799161612	177.915428200831	134.212765243721	174.073962581035
51.66667000	177.876103375799	137.102121740145	175.388089017077	146.758288757733	178.958677440595	133.044041269979	174.102098069448	172.710417543843	144.926000327997	177.929136730073	134.221026875896	174.079648172351
51.70000000	177.876593351059	137.102655544732	175.306854216242	146.801865289669	178.959459382415	133.030177279772	174.101609796634	172.758094369426	144.883823509598	177.905326309364	134.235486894597	174.040058815518
51.73333000	177.876355810445	137.104223725743	175.104339648740	146.864974982502	178.979388524314	133.054150362453	174.158494080465	175.537233770536	144.744596225896	177.919783894650	134.239937227593	173.908115216514
51.76667000	177.849391684219	137.106752500050	174.959243049188	146.945636520874	178.978114461281	133.048692138167	174.160721054735	172.565757216102	144.988362260286	177.941499064834	134.234324718821	174.032011764548
51.80000000	177.855505729749	137.129985928485	174.965410296981	147.062711574771	178.959422493987	133.099393062653	174.224194930794	173.422114531252	145.119701265233	177.914761746792	134.180505699150	174.156917269019
51.83333000	177.857548009924	137.127499037022	174.624701077606	147.233571163173	178.960294442721	133.077923049196	174.238256193300	173.441732104743	145.355980972745	177.941722900692	134.199974522752	174.373008586247
51.86666000	177.990102817622	137.136848705681	174.319940061190	147.666992851209	178.983530545145	133.064128869394	174.331757567537	174.855276412278	146.008697148066	177.980704094962	134.163166087460	174.785687174255
51.90000000	177.970665396053	137.148150592057	173.351662502377	148.658191843566	179.017472278346	133.163500526821	174.509206523789	174.311491077551	147.311735172198	177.997052658705	134.143645334212	175.625109964342
51.93333000	177.980585239138	137.160825281699	175.620432485444	149.513832528811	179.083290048571	133.204711321153	174.524223004540	172.461850082879	148.933223220938	177.975322391571	134.180981383580	176.509436663023
51.96667000	177.892658318158	137.189159562030	177.251486951007	151.424697290259	179.146087038944	133.254347747726	173.864833494180	171.699986903609	149.997244828530	177.952280790427	134.216756097855	176.814091194819
52.00000000	177.744105655436	137.282037250633	172.393179891579	153.180881015608	179.247961560837	133.240445654019	172.770462437102	171.544290274656	151.158602683105	177.995958011647	134.177253728685	176.470731539734
52.03333000	177.610544410245	137.416943523766	172.618454046034	155.786441436302	179.400073463195	133.213885032014	170.375738217627	172.761503464622	152.512721790881	177.856928689161	134.192826828598	174.897569020363
52.06667000	177.386921200524	137.555426060214	169.803663536251	157.577263046891	179.555400122737	133.199846677493	168.640394991686	171.317812752656	155.272419773725	178.082808070706	134.076185032936	171.756741254634
52.10000000	177.042036661448	137.727227858107	173.111417172717	159.213245272537	179.648266344038	133.206456603450	166.637520370133	171.442211466984	157.256765313996	178.247831645038	133.912972558434	169.225714588111
52.13334000	176.729838676198	137.848771035413	168.839536512932	162.253335796966	179.768267741865	133.307781809873	163.383691133906	171.613292486362	160.367984404456	178.166067050916	133.735486179249	165.499335473502
52.16667000	176.663019558705	138.154653860090	172.966211116574	162.952454521012	179.949585255513	133.500872786736	161.577686553078	172.420578986121	160.138629614426	178.506778217380	133.289703870051	164.746282082538
52.20000000	176.563918025765	138.405841350500	172.358924103538	165.301402177409	179.713235930064	133.769414664696	158.611818187512	170.894520837418	163.012379327563	178.707614203761	133.037995500793	161.094935633059
52.23333000	176.298750781794	138.460271385582	172.303062177707	167.084553851635	179.647718332109	133.862600410617	156.484799617731	170.466686534774	167.100374396190	178.865973957216	133.208243695684	156.608229181271
52.26667000	176.062131810954	138.611752212893	172.063379803790	169.689626910930	179.532141512990	133.706371440333	152.889503237833	169.520114028324	169.407151052095	178.975658476050	133.370860260111	153.808578820495
52.30000000	176.001508625195	138.653898132098	171.901760210571	172.440735248495	179.405847376898	133.861524777064	149.564759827589	168.190306053845	173.607004055015	179.169756947249	133.188386320212	149.172735594115
52.33333000	175.871889156545	138.704696016255	171.502467601844	175.724491658372	179.311744029220	133.840001965244	144.943468143447	167.964648687980	174.958534445175	179.178032818765	133.200528602411	147.665530394776
52.36666000	175.498504698024	138.755834240596	171.684867322881	177.177490949789	179.197804725518	133.765299624596	141.542598364436	168.610926566110	177.699411836928	179.205686464723	133.372128976696	143.708764025885
52.40000000	175.057071517204	138.757627353619	171.836522364288	175.052805010955	179.191499108085	133.815958438636	137.835119739192	168.982834477419	176.400804748244	179.266811439737	133.358107937456	139.965885412596
52.43333000	174.893818100983	138.753534954356	169.675508586337	172.202148781898	179.200403404245	133.696606333565	134.957765015647	168.512994875033	172.674546192533	179.301660191386	133.487045932422	135.653643392689
52.46667000	175.061748416501	138.729460507280	168.241468171816	168.783887275892	179.120876441203	133.745599784573	131.421697950240	167.747537169207	169.880263601987	179.243410368363	133.495920723205	132.474924342381
52.50000000	175.197111954567	138.757126646638	166.662171585953	166.408942702504	179.087576345488	133.675613400221	129.004772615925	167.088618606662	165.810343683541	179.203269715407	133.438964042839	128.140879853921
52.53333000	175.403478158505	138.749249156378	165.733736876807	162.369521161359	178.997857074057	133.662510971043	124.942485030970	166.444140233295	163.154121874794	179.197753419438	133.480304545271	125.181840743744
52.56667000	175.409794244834	138.789285043886	165.067062479732	159.457615029948	179.014748929958	133.613000915492	121.863192721368	166.452622503574	160.073668974578	179.092005697141	133.534038188618	121.949464621532
52.60000000	175.468022674694	138.789578888966	165.303971276510	154.541820634339	178.954657601493	133.509751373602	116.730636564422	166.031278908819	156.157599414470	179.071306540478	133.676427760252	117.987808584553
52.63334000	175.442683613990	138.845351185871	163.734364807031	150.114761127429	178.958745598032	133.433944876309	111.903323026158	165.986407020508	152.854619133139	178.799716242136	133.915090834687	114.595453875235
52.66667000	175.474269039787	138.839544863070	162.534797788161	147.332586155483	179.034160387664	133.334832782914	108.930781917467	165.231693348861	150.325801601647	178.522018873102	134.069408860808	112.162114762212
52.70000000	175.419870203064	138.827265705852	162.770710110285	142.774420785525	179.120179273195	133.348778296748	104.367206744441	162.710752601397	146.231215468966	178.186569419219	134.118388926589	108.230400790230
52.73333000	175.667059987900	138.886508122408	161.920278443258	140.201785264002	179.214793480180	133.521039178699	101.506953531255	164.912565709556	143.253870476867	178.289608571639	134.016769600274	105.319839898332
52.76667000	175.941239859563	139.042033342718	160.461822785820	136.263116789841	179.422236648242	133.546135098239	97.2245300773424	160.347214495101	140.194712250547	178.324520360262	134.211605188080	102.243911122364
52.80000000	176.258172218524	139.167029161419	161.564129470990	135.174321119279	178.608590785425	133.216308737179	95.9612859073534	162.448280731075	138.625889317630	178.239996241270	134.405802333018	100.372820264055
52.83333000	176.240607323970	139.183404135557	164.726623957003	133.895515189376	178.327542690347	132.952225633219	94.5784563821615	163.046447080929	137.914290806400	178.079082250832	134.917903151409	99.3402422674582
52.86666000	176.388541407951	139.163299408438	165.696879717200	133.342271273400	178.159756801764	132.774273517974	93.9085296056051	162.325963450526	137.839064923945	178.018022283869	135.222487669259	99.2726002801317
52.90000000	176.431294362252	139.110577819606	164.393232933134	133.403573076774	178.099754684650	132.815592138454	93.7954470173419	161.055916401721	137.934914838422	177.824152311820	135.316915672847	99.4011953600294
52.93333000	176.381639045004	139.075998973440	164.203068775277	133.631868207102	178.031793535176	132.864055766827	93.9733423501237	164.691638013875	138.228755093387	177.514004330493	135.463400775311	99.6485767921518
